Unit Weight (kN/m³),Cohesion (kPa),Internal Friction Angle (°),Slope Angle (°),Slope Height (m),Pore Water Pressure Ratio,Stability_Number,tan_phi,Effective_Friction,Height_x_sinbeta,c_over_gamma,phi_x_ru,Reinforcement Numeric_1,Reinforcement Numeric_2,Reinforcement Numeric_3
21.94150573509831,26.81501270407012,41.63937656742802,24.767161058614136,30.19631074562129,0.6924844562828575,0.040472282084692036,0.8890712812112573,0.2734032384449763,12.650192490459832,1.2221136064138023,28.83462104225255,1.0,0.0,0.0
20.12654753145053,9.760050810233016,24.244875123391985,46.04444439810974,18.18482810519371,0.0904669811199618,0.026666965260317133,0.45035956162002033,0.4096168916617477,13.090865526477648,0.48493417934603933,2.1933606600437345,0.0,1.0,0.0
18.05310676696732,17.50649048462116,43.2685554570357,41.20083957928499,35.91521816399074,0.8441881653698631,0.027000302671665123,0.9413166940566356,0.1466682810689397,23.657371641523206,0.9697217609466349,36.52680244947915,0.0,0.0,0.0
17.12644376371096,45.0641505296143,31.96488446489896,49.97973104146017,41.19064236409736,0.1794261050950419,0.06388007704802492,0.6240174894980189,0.5120524618462032,31.544494270647366,2.631261407876179,5.735334719349833,0.0,0.0,0.0
15.33189354562426,29.74947871396788,28.509667747712093,42.17941381709425,32.626608259256614,0.1741097024653937,0.059471875769144256,0.5431741966291334,0.4486022988671557,21.907278933598256,1.940365593163045,4.963809768941384,0.0,0.0,1.0
18.03946401240724,23.60374588282589,38.5439869222741,18.350670854946014,14.11226068597356,0.7337468748195516,0.092717285973904,0.796690147810026,0.2121212416548928,4.442990967936444,1.308450509759693,28.28152994730429,1.0,0.0,0.0
21.53162790531283,8.270697012836493,41.92098515187965,43.5155018833533,9.962978906589967,0.1832510613907619,0.03855458514423385,0.8979100210435371,0.7333670566539077,6.860017166179041,0.3841185185443287,7.682065023628315,0.0,0.0,1.0
24.383048184484828,37.13546873310375,29.26783909114277,29.57745988079052,43.6954863665024,0.1223969535414285,0.03485493967371879,0.5604359797092268,0.49184032313781156,21.568082006547577,1.523003541318243,3.582294341496606,0.0,0.0,0.0
23.71204482263052,36.62828705282146,30.18359380425468,33.1571515128784,15.560933609828322,0.335582827228481,0.09926861257108911,0.5816306243790964,0.3864453750472926,8.510854992247424,1.5447122897584868,10.129095744747847,0.0,0.0,0.0
22.660647765353023,32.63196231376536,30.82895548367993,56.07822878686724,5.903709380487397,0.8387124808031767,0.2439191511682247,0.5968048024554529,0.09625716603279018,4.898899776994103,1.4400277808323718,25.856629734287893,0.0,0.0,1.0
22.884473432532985,27.961819079929214,43.05807653696672,27.99820231488735,33.93059486694135,0.1768087582325213,0.036010821083185374,0.9344119405527057,0.7691997256659413,15.928509413244676,1.2218685809994727,7.613045044381947,1.0,0.0,0.0
21.64984903475996,24.52029809933177,37.31409978785832,40.59795714954194,11.879839843894082,0.3390729931178201,0.09533673785193626,0.7621848281909703,0.5037485371872666,7.73077186668335,1.1325851769203175,12.652203500566134,0.0,0.0,1.0
17.60286857566003,31.69719918445965,26.19115292614139,28.174086670611977,49.59364188940589,0.2862539505772564,0.03630876195598999,0.49186921989076515,0.35106971252968044,23.41574349723475,1.8006837378930522,7.497320995281041,0.0,0.0,1.0
24.07195030705829,15.5027953277783,24.624992437549487,14.736374267889587,44.13788742827354,0.3560608647198859,0.014591071731577579,0.458363485240926,0.2951581863300212,11.22744111428958,0.6440190815462354,8.767996101034521,0.0,0.0,0.0
21.70732311905834,47.35665788799415,25.7591915856204,32.676267102415025,32.3800576700548,0.7142717943576957,0.06737474840657351,0.4825405027910979,0.13787543201223573,17.48172457257348,2.1815982389102833,18.39906399506474,0.0,1.0,0.0
20.6044063098044,31.49575381311033,26.589097229637936,39.8530752229826,42.52395391738445,0.4054655809843882,0.035946636739287524,0.5005247136240435,0.2975791698174262,27.250247542267555,1.528593124186422,10.780963756065532,0.0,1.0,0.0
16.109894692134812,19.003659995946943,25.75458728335004,30.375164601879938,26.17410653459133,0.7595766813408428,0.04506845647016237,0.4824414348922314,0.115990170835476,13.235194833316722,1.1796265809996218,19.562583937990095,0.0,1.0,0.0
19.47055543806425,25.23559328983208,36.4626611798099,29.53330923390922,40.48188100080959,0.6404031382483674,0.03201654725640064,0.7389530502698153,0.265725197858822,19.954711870900894,1.2960900560904076,23.350802648437178,1.0,0.0,0.0
19.60358271201926,41.25581549946016,22.89833776643766,51.01892569471985,34.094009857871804,0.3610991821089173,0.061726498859908684,0.4223823505789777,0.2698604292476669,26.503107897052004,2.1045038606216395,8.26857103911437,0.0,0.0,1.0
23.6456360952267,12.272722732863386,29.683962242699018,11.48425861447351,6.289009158634517,0.4322407816072305,0.08252921115088035,0.5700190094444681,0.32363354727121196,1.2521335688827098,0.5190269647827684,12.830619040983743,1.0,0.0,0.0
20.466482201877884,18.17760301071172,35.62633932425916,24.779269837006,47.69409503987791,0.7036227120585031,0.018622106219298586,0.7166252457104721,0.21239144679407854,19.989721402960733,0.8881645038659282,25.067501496051733,0.0,1.0,0.0
18.804005489704096,35.57786102314499,27.271499348573272,50.58786326886058,43.74138101885092,0.5347554131782302,0.04325506553871232,0.5155087041175267,0.2398376340501847,33.794551773606514,1.8920363027241835,14.583581902136135,1.0,0.0,0.0
24.768003285106595,19.197014291700075,21.63185961754145,56.02650743055819,47.903332576694986,0.8683401614273868,0.016179942124037828,0.39657137238444296,0.05221252287065544,39.726051189970754,0.7750731486394608,18.78381247227051,1.0,0.0,0.0
16.107205933263156,40.662575683765965,22.045598071149207,30.61497929204141,37.91146705523671,0.9331834184767672,0.06658924376963883,0.4049522703746896,0.02705752638650865,19.307037445217365,2.524495921405789,20.572586570399842,1.0,0.0,0.0
19.22548428311945,10.870406922981235,23.14916940761716,54.43971215980382,23.542741474773,0.7177073260383426,0.024016597507853656,0.42755081501215425,0.12069446282426693,19.152115296803167,0.5654165462310761,16.614328475549517,0.0,1.0,0.0
15.420246751714052,39.320877670457385,40.89607562170388,19.94650610625164,14.3143350478827,0.9892071198222792,0.17813969379866976,0.8661072927503451,0.009347792231704663,4.883230269476887,2.549951262361391,40.45468917777982,1.0,0.0,0.0
22.399041207669303,8.075827168275481,36.44658764012424,21.071353393008632,13.099835640464104,0.596536787419335,0.02752274462842138,0.738519416723707,0.2979654164245457,4.709787932922776,0.3605434310067863,21.74173030323696,1.0,0.0,0.0
24.180765521991507,5.566667570037265,21.61306027744112,52.30956882924018,11.521231177449724,0.0398307903107074,0.01998142007318629,0.3961917098466887,0.38041108092894466,9.117045768514384,0.23021055991691364,0.8608652718834369,0.0,1.0,0.0
17.800373295504894,45.420058347447295,29.776721978785496,55.16288706703091,14.927433918868298,0.5048520561271634,0.170935954099975,0.5721659915493563,0.28330681426962656,12.252129676986723,2.551635159186081,15.032839315716757,0.0,1.0,0.0
23.58341676799121,31.16026476195344,26.96462932117664,21.14028839813337,29.778620600632788,0.2300092793858589,0.04437004167100127,0.5087480890026685,0.39173130766223196,10.739741098869603,1.3212786369550136,6.2021149590706415,1.0,0.0,0.0
17.92218230461898,20.83221036890652,34.451002790720004,12.966209498430556,35.768527847952846,0.3337131803843086,0.03249700939275204,0.6860225948140268,0.4570878128831421,8.025612622763438,1.1623701854398365,11.496753708719863,0.0,0.0,1.0
24.10770161643915,15.466758663373268,33.070148741807834,14.516206852764387,19.132545245732068,0.490070052148203,0.033532872100265704,0.6511496411494546,0.33204070255505774,4.79564607111913,0.64156919267768,16.206689518446595,1.0,0.0,0.0
22.53961903596784,32.75986024673672,32.02810058424287,23.069041768818163,29.693613627853857,0.2950508044108314,0.048947714230615946,0.625551509791483,0.44098203362709587,11.635147303571381,1.4534345143305138,9.449916841131879,0.0,0.0,0.0
23.049067768414385,27.90509825915322,27.862809259315327,48.07245385733975,20.35636967542326,0.30962163876517,0.05947437161520044,0.5286419598739277,0.364962969937731,15.144943327777176,1.2106822948125202,8.626928663470565,0.0,1.0,0.0
15.180065556004545,49.621899898849335,23.44499430109977,35.49959138981414,36.34294881532982,0.4020163364101822,0.08994552867073385,0.43367131526756747,0.2593283618975149,21.104246790774194,3.2688857446482613,9.425270716085729,0.0,0.0,1.0
24.62810357074025,49.24471939941856,38.55940957181595,32.77944211213848,49.4818799144113,0.2864573477563108,0.040409409564769794,0.7971302683235655,0.5687864458433205,26.789815264755976,1.9995335514962023,11.045626196991702,0.0,0.0,0.0
22.26670992070323,33.57610547637243,41.99641922106636,39.20699655830005,36.00576357722976,0.1695009951812475,0.04187957286803961,0.9002908867509963,0.7476906854940947,22.760104729438964,1.5079059994019999,7.118434852019619,0.0,0.0,0.0
18.04751095386133,24.929172774765075,43.60377273082043,54.51115567310931,7.6563759576944,0.7655602625713122,0.18041278165129082,0.9524126977153433,0.22328338277613333,6.234040029524132,1.3813080838957124,33.38131570090671,0.0,0.0,0.0
23.29394664858847,27.1013436110598,21.46547426533952,14.52151897828288,26.47557310252952,0.3952117623738442,0.0439442823335963,0.39321455216595724,0.23781153601340738,6.6385805222529255,1.1634500593613253,8.48340791459523,0.0,0.0,1.0
17.8152119841493,35.71155798065879,38.49771778972208,44.73620638182906,39.66743716855388,0.8317573004899602,0.05053399820158823,0.7953708841565982,0.13381534466219322,27.919676981892348,2.004554198537316,32.02075782380356,0.0,0.0,0.0
23.72753839566128,9.57085449059216,38.16258648517406,56.33954228277026,29.400872281411203,0.8827169895146285,0.013719485126495883,0.7858655961882356,0.09216868295783755,24.47142930390531,0.40336482997082607,33.686763454284495,0.0,1.0,0.0
16.12580390411937,19.77584332148232,43.67774035363973,20.66750208792,47.79783633753041,0.75096348615182,0.025656972012639535,0.9548777421959349,0.23779942406769683,16.86996945408077,1.2263477491767427,32.800388163203316,0.0,0.0,1.0
22.03685977460796,8.387250845162173,26.32286486244413,51.88861579809172,7.464725564189505,0.3966731620418344,0.05098660302147721,0.49472742630504796,0.29848233376380595,5.873338684695489,0.3806009990056028,10.44157403898561,0.0,1.0,0.0
20.406984766449103,8.30123417826138,38.55447595737891,44.90123553797511,18.10199944830552,0.7213221130214745,0.02247176982984284,0.7969894558313028,0.2221033374952323,12.777963284196225,0.4067839650622637,27.810196064012196,0.0,0.0,1.0
15.965344701954407,13.812765885240518,21.36565721916212,10.723426803657237,14.932314843790488,0.1552205043785729,0.0579395626882173,0.3912044259803613,0.33048147766455954,2.778431416434223,0.8651717919719967,3.316388089938042,0.0,1.0,0.0
17.41893828258839,26.83639645669521,35.78114301904048,21.58058401810641,39.54299907936149,0.6611157591555525,0.038961252880945,0.7207225547146997,0.24424151581396175,14.544288963462257,1.5406447868019784,23.655477530486344,0.0,0.0,1.0
15.124040362773147,40.31484445232552,28.77119560130449,40.29223804479404,28.570688081780304,0.406032063953861,0.09329888657534474,0.5491001607694083,0.3261478891748085,18.476276953082692,2.6656133867215743,11.68202793241791,0.0,0.0,0.0
19.68767965464506,26.847315102464265,39.22273598868688,35.120016974560585,11.22548951088526,0.6556444149917248,0.12147895224573077,0.8162410823113355,0.2810771754071077,6.457923618970294,1.3636607042277824,25.716167791677478,0.0,1.0,0.0
18.012652607600003,20.09644747523913,41.582607160884834,36.3968126263433,17.85169685576426,0.7547905921417233,0.062497423796675514,0.8872988429736361,0.21757402387889938,10.592734721477298,1.1156850638844786,31.386160681760927,0.0,1.0,0.0
20.98357484297759,8.705884565154117,29.120526055437907,21.59652123034113,28.51966953483687,0.5626864880333017,0.014547519138057526,0.5570621840670171,0.2436108200981866,10.497180570087535,0.41489043836911554,16.385726535816612,0.0,1.0,0.0
17.972378077086173,29.76329854324084,33.139652317482515,43.75017353543133,49.825804156414215,0.642478593054894,0.03323695260958335,0.6528784088238088,0.23341800728677023,34.4553031012564,1.6560578914811204,21.29151719526452,1.0,0.0,0.0
17.99919111506985,17.207086391742955,22.93510155909,23.320918546838847,21.39315608369173,0.213527931405258,0.04468682417278148,0.42313867950883505,0.33278675257576107,8.469139716837926,0.9559922044128026,4.8972847924819956,0.0,0.0,0.0
22.43193198731604,32.672038006271634,30.42267413058692,29.471748323922693,12.05717438028629,0.5926995547093319,0.12079918494220593,0.5872285952633033,0.23917846833815695,5.932061565039185,1.4564968378446306,18.03150541026598,0.0,1.0,0.0
15.481428359783534,48.973448260958826,29.02000983147923,28.44579579400381,27.36799366062461,0.4604742887952491,0.11558638896077635,0.5547656834919077,0.29931034993796124,13.036118396341468,3.1633675603330174,13.362968387981534,0.0,1.0,0.0
24.02894995191987,10.009144466489758,24.578086494612943,43.601251105994926,18.95838697548796,0.4280528595572074,0.021971554320206636,0.45737319473893023,0.26159329084611566,13.074373961061054,0.41654522925543175,10.52072020646345,0.0,0.0,1.0
23.522638743911813,14.545642942487296,42.3619656191694,14.51263808416087,30.468507072284662,0.4103157543712945,0.020295310920856856,0.9119088961813484,0.5377383095268039,7.635211297723772,0.6183678243263433,17.381781879680336,0.0,0.0,0.0
21.678046832264062,26.289254214471864,23.702195951004008,20.27709505200926,26.00196362533517,0.3109240279858686,0.046639294186251866,0.439015022499966,0.3025147033579698,9.011258378450874,1.2127132309422273,7.369582237196512,0.0,0.0,0.0
20.932215701073844,48.58762169056683,35.89348393825468,20.024853534253392,36.02704647706352,0.3053346623864285,0.06442905777352533,0.72370597123208,0.5027334528388906,12.336659644487137,2.321188658880208,10.959524800159686,0.0,1.0,0.0
23.923024981396523,39.73143993214981,42.2535660869972,15.421233705785506,46.14308189903824,0.6997064279505371,0.03599246685542037,0.9084496454311344,0.2728015890535834,12.270063385731504,1.6608033458580813,29.565091794904763,1.0,0.0,0.0
16.853301795287145,45.42031369232736,42.799214496580646,20.37974894182296,14.023145784593796,0.5577997558356445,0.1921850860390241,0.9259846880087543,0.40947065512992575,4.883430741535054,2.695039479149937,23.87339139615006,0.0,1.0,0.0
15.789691621908286,20.01716818141068,39.83099249601421,40.35301339616772,41.95310316657792,0.0299521073636642,0.030217943153720665,0.8340854147609301,0.8091027988675444,27.164431572933868,1.26773648660983,1.1930221636419207,1.0,0.0,0.0
17.39510169909538,49.641731320036754,24.40352834685441,46.60840854370941,47.71695719968409,0.0485252300788697,0.05980633726170993,0.45369437316020533,0.4316787493171178,34.67474363097968,2.8537764353868846,1.184186827767329,0.0,0.0,0.0
22.945782787001903,9.627476722887083,40.43578523034674,43.01517234845613,21.812435668308296,0.5701190010482267,0.01923558663779395,0.8521442370518617,0.36632061587485104,14.880269201704264,0.4195749960790512,23.05320948212592,0.0,0.0,0.0
15.346702667264832,7.383780772074537,26.91412031039061,33.75940689904412,10.114821526851449,0.8462834788051602,0.04756697029852709,0.5076388711797999,0.07803248130103427,5.62087446949836,0.4811314151426453,22.776975365257986,1.0,0.0,0.0
20.828068350834897,43.50211821743127,43.05995068581272,12.621728554803182,41.98600268523013,0.0439778112089565,0.04974585284506944,0.9344732124937408,0.893377125974864,9.17450114768269,2.0886295111321487,1.8936823819276487,0.0,0.0,0.0
24.9543751619131,46.72691915931438,37.72716703559624,57.95035053433875,36.54931142472076,0.5072069341101135,0.051231992694418894,0.7736455015581118,0.38124713862474086,30.978778899222323,1.872494055897335,19.13548072478491,0.0,0.0,1.0
23.5569609383754,9.07634108957458,39.63168902522216,18.403823041874595,14.572049217532328,0.8511353755057024,0.026440576318451092,0.828203965115412,0.12329027227159417,4.600575898139959,0.38529337945238906,33.73193252040769,1.0,0.0,0.0
20.21445689043589,10.104234203562868,22.12581133754843,43.42106852028354,25.03506169321476,0.0044479780988292,0.01996607327558235,0.40658275992827775,0.40477428871675525,17.207965737054288,0.4998518762254506,0.09841512424824223,0.0,0.0,1.0
15.636409092866424,6.492837099009821,34.56912783608861,55.644530774105554,31.009649292044948,0.2757939076018061,0.013390618218944652,0.6890588424373375,0.49902061171396694,25.600088729644032,0.41523837477314124,9.533954848301246,0.0,1.0,0.0
23.31373514385709,9.702840318922584,40.528553172466985,44.88885479904943,12.64343389931409,0.9199202183460408,0.032917131577848896,0.854942920425705,0.0684636423942887,8.922898280857506,0.416185577259557,37.28303548366495,0.0,1.0,0.0
20.989785081772105,14.42389175601264,41.53975881931248,20.90248200944751,37.17107719833019,0.0814696233915712,0.018487122368458165,0.8859631069145881,0.8137840262554303,13.261839977096196,0.6871862527329353,3.384228506786086,0.0,0.0,1.0
16.14932997059567,48.653447850950045,20.71579261834104,25.78981493820116,36.04472336274604,0.6069964774994865,0.08358289648455712,0.37818353395969173,0.14862746099785143,15.68201561350958,3.0127223816428996,12.574413147942876,0.0,0.0,0.0
15.938572848233562,35.05371000078562,43.47898081387798,11.51029335055476,44.92069756302329,0.5073816665993269,0.04895962311172819,0.9482675909074526,0.46713400025070057,8.963654662586595,2.199300422601547,22.06043774738557,0.0,0.0,1.0
24.096268194365926,40.0348861483344,21.083468332561992,40.63791204210568,30.52728339926878,0.1516793631488782,0.05442527736928529,0.3855364300644151,0.3270585098815526,19.881701583601522,1.6614558663359817,3.197927049652544,0.0,0.0,0.0
21.692002629380784,39.9262731661185,35.36296699187125,40.64964904407833,30.84408638130366,0.042487009986145,0.05967428369828667,0.7096906751578511,0.6795380403553455,20.092822142835598,1.8405987611323753,1.5024667317233495,0.0,0.0,1.0
23.292867993167555,29.07831874006466,37.334688190382806,46.27502906881897,32.87243101861857,0.5025871017445005,0.03797646221671177,0.7627530664363468,0.37940321342937283,23.755787361872397,1.248378634550032,18.763932732139125,0.0,0.0,1.0
23.78978900282268,40.88700399708577,22.683632279197745,10.549814463781068,17.320246762185796,0.7351301889890595,0.09922945895339835,0.4179734435465671,0.11070854699977126,3.171169596486195,1.718678715151046,16.675422884364966,0.0,0.0,0.0
20.717723520483226,31.811338957548635,21.200296640229816,50.89206444122333,39.137263307510125,0.1772427773245775,0.03923281424191019,0.3878803939013801,0.3191313956165484,30.368913655578787,1.5354649812802723,3.7575994566192414,0.0,0.0,1.0
20.17446351755041,19.15457439215109,39.622803861268224,46.935547870015405,34.8124667568184,0.6913198288203897,0.027273175933430028,0.8279425537467511,0.25556944921743086,25.43350285070928,0.9494465305353926,27.392029982755822,1.0,0.0,0.0
19.304274103209902,30.249954894578032,29.616765619935848,17.044330476204443,42.76155314574099,0.5463833117520974,0.03664525811284515,0.5684661756313486,0.2578657439708429,12.533903940084173,1.5670081523318242,16.18210648280621,0.0,0.0,0.0
18.1694658779112,29.007886376053104,22.677812882878094,27.38133046344893,39.586370223767176,0.3578464255907332,0.04033000194451145,0.4178541369376938,0.2683265276162393,18.206186145426674,1.5965183881006804,8.115174280353406,0.0,1.0,0.0
19.345959608587115,42.05538741916943,39.06669540969105,41.92624464521084,33.73575037268281,0.6644304962251527,0.06443784189865726,0.8117132360363832,0.2723862078242046,22.54133174912252,2.1738589488475024,25.95710381693792,0.0,1.0,0.0
22.73879655730156,49.17772478217466,41.22907675359052,34.78984374701639,12.240146790931952,0.191976777583824,0.17669095981548766,0.876330635154233,0.7080955037193376,6.983836095819919,2.162723284772228,7.915025297910455,0.0,0.0,1.0
21.019234310151315,23.49691544394188,34.684654768970184,15.754713195063122,46.36162954439735,0.4569313209514614,0.02411211299453863,0.692036664602283,0.37582343729871837,12.588092094774815,1.1178768501854495,15.84850512033095,0.0,1.0,0.0
23.92523289954846,39.35258052986119,24.030920210866142,14.367268756829496,21.524548162241675,0.5493049815648999,0.07641577087588444,0.44587547619661366,0.20095385596419182,5.341026606576298,1.6448149405727996,13.200304183417407,1.0,0.0,0.0
19.43380014379188,9.489335181716008,20.38056178728727,49.07281495540458,48.3934355832543,0.4586955402655568,0.010090010075581989,0.3715105320516198,0.2011003078378576,36.563308443617025,0.4882902526270639,9.348472799935296,0.0,1.0,0.0
21.07089578718754,39.95741162517299,37.520062032548594,17.798355900890492,23.084186090024623,0.3975013768571686,0.08214852723311834,0.7678834502297143,0.46264872149756975,7.056096613774469,1.8963318896707593,14.914276317704442,0.0,1.0,0.0
21.31307553091989,21.713761039695445,33.75349187063292,18.60463369652218,11.567223170742686,0.7409136395682366,0.08807645278040853,0.6682667956568258,0.17313881188412392,3.6903601184685404,1.0187999853983656,25.008422510007524,0.0,0.0,0.0
20.91697162306325,6.7725573300359,36.26992854300199,51.54615626783788,44.817788637485066,0.6561009665223498,0.007224427859074394,0.733765288027134,0.252341173351981,35.09723100811089,0.3237828808147549,23.79673517276017,0.0,0.0,1.0
22.02633773085516,21.34607803529797,40.32961675498989,40.60698172816085,40.77764330579173,0.639462085361417,0.02376586775189558,0.8489507385948873,0.30607892892388544,26.540811469286744,0.9691160780394164,25.78926083197258,0.0,1.0,0.0
17.374334683748064,32.47892379147402,30.855694424824303,40.23578040769862,40.38332252509128,0.8918006449135621,0.046290449667707394,0.5974378825023718,0.06464239359096367,26.084982927628488,1.8693621587625322,27.517128187314118,0.0,0.0,1.0
20.123637775457908,10.366257545665997,23.11288672084051,33.967288568167,9.023483782900318,0.9935006573547976,0.05708753106206039,0.4268020069658345,0.0027739324849310005,5.04159631510095,0.51512841074432,22.96266815052202,0.0,0.0,0.0
16.042248028083478,46.58155215936146,43.49958213477066,38.44975072011455,44.56759248733852,0.5672045332202077,0.06515227043227712,0.9489507059823566,0.4107015637466475,27.713378591644506,2.9036798382506013,24.67316018002668,0.0,1.0,0.0
18.845113276448124,8.495258597277736,33.631553181171434,40.08848451859055,31.838028672328747,0.3482678776947099,0.014158970652636037,0.6651925049752196,0.43352732300907215,20.50273151963225,0.45079371360928744,11.712789649983344,0.0,1.0,0.0
19.876670686212645,46.85030239249248,35.38235297721351,58.39131174217901,26.166008132282915,0.7788753491818147,0.09008060283187262,0.7101995599292483,0.1570426297005839,22.284214568465035,2.357049786259726,27.55844253000139,0.0,0.0,0.0
21.522242595454724,36.82118830710589,43.33528573879378,21.14866537337896,46.09272296359124,0.1420990627828328,0.03711743122950793,0.9435157503889096,0.8094430465378043,16.62975211951051,1.7108434747818588,6.157903488908856,0.0,0.0,0.0
24.50531052586204,19.837047893639163,43.289591407756575,20.728120985022954,34.97186086168732,0.5129091710441792,0.023147180052292778,0.94200940029186,0.45884413967233767,12.377727827233418,0.8094999601292072,22.203628443793647,0.0,1.0,0.0
21.00651066548356,22.5837656469092,34.30236516820434,12.860924385265784,10.986387073384368,0.5245084819546395,0.0978560189474385,0.6822142400087884,0.3243870846139407,2.4454080300350056,1.075084101616994,17.99188148182856,1.0,0.0,0.0
22.4359391617656,38.336421412973486,27.44028561803565,42.90993994046612,28.379172922551668,0.9834678675296524,0.06020985514750521,0.5192431265376846,0.008584196152238448,19.321901527974745,1.708705890872838,26.98663918117411,0.0,0.0,1.0
20.06266059495203,32.066199539654335,44.92784085031848,37.45210904111309,33.64774649814032,0.9910068149867144,0.047501025007907115,0.9974843374377143,0.008970561194431978,20.46113031576839,1.5983024478678824,44.523796465304116,0.0,0.0,1.0
21.341040313763315,35.22393146547253,37.0204272488384,15.561960192331988,45.43478139792354,0.7992141382808866,0.03632735670878149,0.7541131722885545,0.15141526313169162,12.189256720610668,1.650525510827878,29.587248862470638,0.0,0.0,1.0
15.709322161337736,22.5124077431066,30.21091692230141,28.226946755909363,17.595234575370505,0.4730156877855798,0.08144593976968144,0.5822690050443767,0.30684663114708566,8.321933606160888,1.4330604154590425,14.290237646635413,1.0,0.0,0.0
17.54391580841847,26.95160668134196,33.99592007133974,18.9331602665602,40.74052485413369,0.5472257899747835,0.03770782700322496,0.6744049166286249,0.3053531533636476,13.218870988340525,1.5362366632202602,18.60344421695849,0.0,0.0,1.0
18.618530932051385,49.5440367817052,30.39585125670074,26.57408702004308,40.99158067256358,0.3197416315184244,0.06491593449828685,0.5865991860186214,0.39903900523364766,18.337774051181047,2.6610067659213783,9.718819072208845,0.0,0.0,0.0
19.72493355006513,14.626529172487295,42.207628807416185,57.563208469730505,10.762226817065631,0.8298457036778141,0.06890069333923989,0.9069872790207584,0.15432778223495125,9.083143785484731,0.7415248895699827,35.02581942826226,0.0,0.0,0.0
15.456487455023836,23.80352839349592,32.06248437164365,44.16594194402644,5.775493224014282,0.746546193835706,0.26664991699818974,0.6263867657228327,0.1587601099033939,4.024010391399253,1.5400347888070156,23.93612567256737,0.0,1.0,0.0
16.400240975533176,18.13204344082853,40.58820939953118,10.378455039757098,31.16343631543054,0.771425287824123,0.03547735071694114,0.8567467642151103,0.19583064503808278,5.614070603056215,1.1055961597075894,31.310771118299115,1.0,0.0,0.0
17.76814307791306,39.43001796979324,41.0044074455751,22.62540368920618,40.526549883094354,0.1386763381551019,0.05475771278107932,0.8694217999612319,0.7488535684303907,15.590750810184502,2.2191411785065642,5.686341072772151,1.0,0.0,0.0
24.715326909010507,39.38056815495743,40.608308443381205,10.518077353888952,29.94938709472837,0.398633971310341,0.0532019657417923,0.8573552300264407,0.5155843098573096,5.467133105490712,1.593366266201415,16.187851262980303,0.0,1.0,0.0
18.31347007103051,18.16004574488281,38.05471531189186,45.74342493843404,41.60063683399439,0.5373516904219443,0.023836710181862026,0.7828246535030251,0.36217250263920175,29.79528560426249,0.9916223235928185,20.44876560137094,1.0,0.0,0.0
19.820410581120825,8.66256424848423,41.37194292018955,33.471090102773914,33.00364132103813,0.1246579686567889,0.013242560429146458,0.8807486684519152,0.7709563285455279,18.2020414907083,0.43705271457572253,5.157342363815448,0.0,0.0,1.0
16.96097712738393,5.514470450249182,29.68073949057424,59.70093459071946,34.39815627525351,0.3686230263835929,0.009451870879112322,0.5699444881224148,0.35984982604008253,29.699498159540795,0.3251269315932234,10.941004016318496,0.0,1.0,0.0
21.107800710757683,24.235273995911847,22.86658015354901,46.67916305113291,6.266949159313651,0.0874325224142105,0.18320983240868663,0.4217293420440079,0.38485648189301497,4.5593515061698255,1.1481667051916136,1.9992827818115146,0.0,0.0,1.0
17.806832155159743,23.46519174510969,41.06135510931286,35.8956471353941,8.986919131374176,0.9588412272749308,0.14663127420727162,0.8711685358224582,0.03585622777114785,5.269127877617914,1.317763403431102,39.371320126585296,0.0,0.0,1.0
17.069925784384267,49.47754453879383,32.45421039218363,50.23527141040676,37.62633279721436,0.7512633295760242,0.07703438381610196,0.6359472991119623,0.15818341374622977,28.92251283096972,2.898521362292996,24.381658157992682,0.0,1.0,0.0
20.16572628445979,26.141093406395584,23.18440081319628,45.24018256170381,39.32794770693301,0.6207481209847618,0.032961623703827464,0.42827831466433286,0.16242535557792767,27.92538875298351,1.29631301335973,14.391673240949176,0.0,0.0,0.0
15.055057991604208,16.53882663089393,22.8828130545502,22.18880888179936,29.398009012894665,0.2048564335269475,0.03736838624699516,0.42206308912685725,0.3356007499649631,11.1024502272617,1.0985561556864927,4.687691471419029,0.0,1.0,0.0
15.076640326492251,45.10532484641603,23.98105985024732,36.51291374137583,31.55743073529656,0.3341274371774744,0.09480289573874756,0.44483264758746666,0.2962018550761958,18.776795963762734,2.9917358157810674,8.012730068562766,1.0,0.0,0.0
17.19068809101858,27.098057734411032,38.77433149167764,37.79993624170355,32.64646279302849,0.1444849019133598,0.048284614719697076,0.8032832989268557,0.6872209902727688,20.009218617326827,1.5763218779223063,5.6023054823311424,0.0,0.0,1.0
15.367213625008212,31.962903584476003,37.77141683665703,32.56158493039017,9.724609348427723,0.5361196269610043,0.21388431247630335,0.7748807901061184,0.3594519899751779,5.233841400671751,2.079941384589096,20.249997904257167,0.0,0.0,1.0
16.080257541306914,9.30509196926957,25.09546700462208,18.9596311427681,35.05588719129186,0.8205159897881344,0.016506945110243382,0.46833775710836917,0.08405913877944074,11.389724010313076,0.5786656056575388,20.591231948492954,1.0,0.0,0.0
18.38860649338752,22.23123832983984,41.173085452744886,21.16845258289435,26.531148954292263,0.0190365216898116,0.04556787512130562,0.8746044093576537,0.8579549835489119,9.580694291640247,1.2089680823739481,0.7837923342576445,0.0,1.0,0.0
